idRonda,Equipo1,Cantidad goles1,Cantidad goles2,Equipo2
1,Qatar,0,2,Ecuador
1,England,6,2,Iran
1,Senegal,0,2,Netherlands
1,USA,1,1,Wales
1,Argentina,1,2,Saudi Arabia
1,Denmark,0,0,Tunisia
1,Mexico,0,0,Poland
1,France,4,1,Australia
1,Morocco,0,0,Croatia
1,Germany,1,2,Japan
1,Spain,7,0,Costa Rica
1,Belgium,1,0,Canada
1,Switzerland,1,0,Cameroon
1,Uruguay,0,0,Korea Republic
1,Portugal,3,2,Ghana
1,Brazil,2,0,Serbia
1,Wales,0,2,Iran
1,Qatar,1,3,Senegal
1,Netherlands,1,1,Ecuador
1,England,0,0,USA
1,Tunisia,0,1,Australia
1,Poland,2,0,Saudi Arabia
1,France,2,1,Denmark
1,Argentina,2,0,Mexico
1,Japan,0,1,Costa Rica
1,Belgium,0,2,Morocco
1,Croatia,4,1,Canada
1,Spain,1,1,Germany
1,Cameroon,3,3,Serbia
1,Korea Republic,2,3,Ghana
1,Brazil,1,0,Switzerland
1,Portugal,2,0,Uruguay
1,Ecuador,1,2,Senegal
1,Netherlands,2,0,Qatar
1,Wales,0,3,England
1,Iran,0,1,USA
1,Australia,1,0,Denmark
1,Tunisia,1,0,France
1,Poland,0,2,Argentina
1,Saudi Arabia,1,2,Mexico
1,Croatia,0,0,Belgium
1,Canada,1,2,Morocco
1,Japan,2,1,Spain
1,Costa Rica,2,4,Germany
1,Ghana,0,2,Uruguay
1,Korea Republic,2,1,Portugal
1,Serbia,2,3,Switzerland
1,Cameroon,1,0,Brazil
2,Qatar,1,3,Senegal
2,Netherlands,1,1,Ecuador
2,England,0,0,USA
2,Tunisia,0,1,Australia
2,Poland,2,0,Saudi Arabia
2,France,2,1,Denmark
2,Argentina,2,0,Mexico
2,Japan,0,1,Costa Rica
2,Belgium,0,2,Morocco
2,Croatia,4,1,Canada
2,Spain,1,1,Germany
2,Cameroon,3,3,Serbia
2,Korea Republic,2,3,Ghana
2,Brazil,1,0,Switzerland
2,Portugal,2,0,Uruguay
2,Ecuador,1,2,Senegal
2,Netherlands,2,0,Qatar
2,Wales,0,3,England
2,Iran,0,1,USA
2,Australia,1,0,Denmark
2,Tunisia,1,0,France
2,Poland,0,2,Argentina
2,Saudi Arabia,1,2,Mexico
2,Croatia,0,0,Belgium
2,Canada,1,2,Morocco
2,Japan,2,1,Spain
2,Costa Rica,2,4,Germany
2,Ghana,0,2,Uruguay
2,Korea Republic,2,1,Portugal
2,Serbia,2,3,Switzerland
2,Cameroon,1,0,Brazil
2,Qatar,0,2,Ecuador
2,England,6,2,Iran
2,Senegal,0,2,Netherlands
2,USA,1,1,Wales
2,Argentina,1,2,Saudi Arabia
2,Denmark,0,0,Tunisia
2,Mexico,0,0,Poland
2,France,4,1,Australia
2,Morocco,0,0,Croatia
2,Germany,1,2,Japan
2,Spain,7,0,Costa Rica
2,Belgium,1,0,Canada
2,Switzerland,1,0,Cameroon
2,Uruguay,0,0,Korea Republic
2,Portugal,3,2,Ghana
2,Brazil,2,0,Serbia
2,Wales,0,2,Iran
